cohort,implementation,contract,variant,operation,capacity,sample,repetitions,operations,elapsed_ns,checksum,digest,requests,peak_bytes
0,owning-growth,inlined,whitefoot,insert,16384,9,4,32768,133668,0,2356081379217275400,32772,851968
0,owning-growth,inlined,interleaved,insert,16384,9,4,32768,72334,0,2356081379217275400,32772,720896
0,owning-growth,inlined,split,insert,16384,9,4,32768,79000,0,2356081379217275400,32772,606208
0,owning-growth,inlined,whitefoot,insert,16384,10,4,32768,128375,0,15550830537941824056,32772,851968
0,owning-growth,inlined,interleaved,insert,16384,10,4,32768,72375,0,15550830537941824056,32772,720896
0,owning-growth,inlined,split,insert,16384,10,4,32768,79375,0,15550830537941824056,32772,606208
0,owning-growth,inlined,whitefoot,insert,16384,11,4,32768,128333,0,10293427524117068264,32772,851968
0,owning-growth,inlined,interleaved,insert,16384,11,4,32768,72584,0,10293427524117068264,32772,720896
0,owning-growth,inlined,split,insert,16384,11,4,32768,80167,0,10293427524117068264,32772,606208
0,owning-growth,inlined,whitefoot,insert,16384,12,4,32768,128583,0,5521175825229903656,32772,851968
0,owning-growth,inlined,interleaved,insert,16384,12,4,32768,72958,0,5521175825229903656,32772,720896
0,owning-growth,inlined,split,insert,16384,12,4,32768,187291,0,5521175825229903656,32772,606208
0,owning-growth,inlined,whitefoot,insert,16384,13,4,32768,129666,0,5725350131714615384,32772,851968
0,owning-growth,inlined,interleaved,insert,16384,13,4,32768,72791,0,5725350131714615384,32772,720896
0,owning-growth,inlined,split,insert,16384,13,4,32768,78834,0,5725350131714615384,32772,606208
0,owning-growth,inlined,whitefoot,rehash,16384,0,4,4,206832,7311862136832,11734543581844066032,32776,1900544
0,owning-growth,inlined,interleaved,rehash,16384,0,4,4,150084,7311862136832,11734543581844066032,32776,1507328
0,owning-growth,inlined,split,rehash,16384,0,4,4,111417,7311862136832,11734543581844066032,32776,1163264
0,owning-growth,inlined,whitefoot,rehash,16384,1,4,4,210625,7311862136832,9106608044878866272,32776,1900544
0,owning-growth,inlined,interleaved,rehash,16384,1,4,4,149500,7311862136832,9106608044878866272,32776,1507328
0,owning-growth,inlined,split,rehash,16384,1,4,4,111417,7311862136832,9106608044878866272,32776,1163264
0,owning-growth,inlined,whitefoot,rehash,16384,2,4,4,219208,7311862136832,7309884484771575248,32776,1900544
0,owning-growth,inlined,interleaved,rehash,16384,2,4,4,155292,7311862136832,7309884484771575248,32776,1507328
0,owning-growth,inlined,split,rehash,16384,2,4,4,114958,7311862136832,7309884484771575248,32776,1163264
0,owning-growth,inlined,whitefoot,rehash,16384,3,4,4,266750,7311862136832,9388458061057511456,32776,1900544
0,owning-growth,inlined,interleaved,rehash,16384,3,4,4,152915,7311862136832,9388458061057511456,32776,1507328
0,owning-growth,inlined,split,rehash,16384,3,4,4,114917,7311862136832,9388458061057511456,32776,1163264
0,owning-growth,inlined,whitefoot,rehash,16384,4,4,4,210084,7311862136832,11073332935378422512,32776,1900544
0,owning-growth,inlined,interleaved,rehash,16384,4,4,4,148209,7311862136832,11073332935378422512,32776,1507328
0,owning-growth,inlined,split,rehash,16384,4,4,4,111625,7311862136832,11073332935378422512,32776,1163264
0,owning-growth,inlined,whitefoot,rehash,16384,5,4,4,209250,7311862136832,12626423576593689920,32776,1900544
0,owning-growth,inlined,interleaved,rehash,16384,5,4,4,148958,7311862136832,12626423576593689920,32776,1507328
0,owning-growth,inlined,split,rehash,16384,5,4,4,119000,7311862136832,12626423576593689920,32776,1163264
0,owning-growth,inlined,whitefoot,rehash,16384,6,4,4,218417,7311862136832,5875688640427425904,32776,1900544
0,owning-growth,inlined,interleaved,rehash,16384,6,4,4,153084,7311862136832,5875688640427425904,32776,1507328
0,owning-growth,inlined,split,rehash,16384,6,4,4,114541,7311862136832,5875688640427425904,32776,1163264
0,owning-growth,inlined,whitefoot,rehash,16384,7,4,4,208667,7311862136832,995894157135461184,32776,1900544
0,owning-growth,inlined,interleaved,rehash,16384,7,4,4,149417,7311862136832,995894157135461184,32776,1507328
0,owning-growth,inlined,split,rehash,16384,7,4,4,114001,7311862136832,995894157135461184,32776,1163264
0,owning-growth,inlined,whitefoot,rehash,16384,8,4,4,216501,7311862136832,9620557774374313120,32776,1900544
0,owning-growth,inlined,interleaved,rehash,16384,8,4,4,152917,7311862136832,9620557774374313120,32776,1507328
0,owning-growth,inlined,split,rehash,16384,8,4,4,115334,7311862136832,9620557774374313120,32776,1163264
0,owning-growth,inlined,whitefoot,rehash,16384,9,4,4,215583,7311862136832,10225861738127010000,32776,1900544
0,owning-growth,inlined,interleaved,rehash,16384,9,4,4,153375,7311862136832,10225861738127010000,32776,1507328
0,owning-growth,inlined,split,rehash,16384,9,4,4,114793,7311862136832,10225861738127010000,32776,1163264
0,owning-growth,inlined,whitefoot,rehash,16384,10,4,4,218458,7311862136832,15873380271962991376,32776,1900544
0,owning-growth,inlined,interleaved,rehash,16384,10,4,4,153625,7311862136832,15873380271962991376,32776,1507328
0,owning-growth,inlined,split,rehash,16384,10,4,4,114792,7311862136832,15873380271962991376,32776,1163264
0,owning-growth,inlined,whitefoot,rehash,16384,11,4,4,208875,7311862136832,785342622397670336,32776,1900544
0,owning-growth,inlined,interleaved,rehash,16384,11,4,4,147417,7311862136832,785342622397670336,32776,1507328
0,owning-growth,inlined,split,rehash,16384,11,4,4,114002,7311862136832,785342622397670336,32776,1163264
0,owning-growth,inlined,whitefoot,rehash,16384,12,4,4,229001,7311862136832,1847626916838410768,32776,1900544
0,owning-growth,inlined,interleaved,rehash,16384,12,4,4,147625,7311862136832,1847626916838410768,32776,1507328
0,owning-growth,inlined,split,rehash,16384,12,4,4,118166,7311862136832,1847626916838410768,32776,1163264
0,owning-growth,inlined,whitefoot,rehash,16384,13,4,4,215999,7311862136832,7996111961345360336,32776,1900544
0,owning-growth,inlined,interleaved,rehash,16384,13,4,4,152709,7311862136832,7996111961345360336,32776,1507328
0,owning-growth,inlined,split,rehash,16384,13,4,4,114457,7311862136832,7996111961345360336,32776,1163264
0,owning-behavior,retained,whitefoot,lookup,256,0,64,262144,850044,15406439159171514368,7835046105847459488,8256,13312
0,owning-behavior,retained,interleaved,lookup,256,0,64,262144,729702,15406439159171514368,7835046105847459488,8256,11264
0,owning-behavior,retained,split,lookup,256,0,64,262144,729668,15406439159171514368,7835046105847459488,8256,9472
0,owning-behavior,retained,whitefoot,lookup,256,1,64,262144,921792,15406439159171514368,12636395056238259104,8256,13312
0,owning-behavior,retained,interleaved,lookup,256,1,64,262144,750623,15406439159171514368,12636395056238259104,8256,11264
0,owning-behavior,retained,split,lookup,256,1,64,262144,731043,15406439159171514368,12636395056238259104,8256,9472
0,owning-behavior,retained,whitefoot,lookup,256,2,64,262144,875281,15406439159171514368,5108038417128779696,8256,13312
0,owning-behavior,retained,interleaved,lookup,256,2,64,262144,750420,15406439159171514368,5108038417128779696,8256,11264
0,owning-behavior,retained,split,lookup,256,2,64,262144,752499,15406439159171514368,5108038417128779696,8256,9472
0,owning-behavior,retained,whitefoot,lookup,256,3,64,262144,875546,15406439159171514368,16848939090334181552,8256,13312
0,owning-behavior,retained,interleaved,lookup,256,3,64,262144,763999,15406439159171514368,16848939090334181552,8256,11264
0,owning-behavior,retained,split,lookup,256,3,64,262144,751707,15406439159171514368,16848939090334181552,8256,9472
0,owning-behavior,retained,whitefoot,lookup,256,4,64,262144,876291,15406439159171514368,16286268131356312368,8256,13312
0,owning-behavior,retained,interleaved,lookup,256,4,64,262144,751209,15406439159171514368,16286268131356312368,8256,11264
0,owning-behavior,retained,split,lookup,256,4,64,262144,756208,15406439159171514368,16286268131356312368,8256,9472
0,owning-behavior,retained,whitefoot,lookup,256,5,64,262144,876383,15406439159171514368,9120727054633088000,8256,13312
0,owning-behavior,retained,interleaved,lookup,256,5,64,262144,756414,15406439159171514368,9120727054633088000,8256,11264
0,owning-behavior,retained,split,lookup,256,5,64,262144,751876,15406439159171514368,9120727054633088000,8256,9472
0,owning-behavior,retained,whitefoot,lookup,256,6,64,262144,881371,15406439159171514368,5762771361541884512,8256,13312
0,owning-behavior,retained,interleaved,lookup,256,6,64,262144,750496,15406439159171514368,5762771361541884512,8256,11264
0,owning-behavior,retained,split,lookup,256,6,64,262144,754916,15406439159171514368,5762771361541884512,8256,9472
0,owning-behavior,retained,whitefoot,lookup,256,7,64,262144,892915,15406439159171514368,1624341757828425648,8256,13312
0,owning-behavior,retained,interleaved,lookup,256,7,64,262144,753330,15406439159171514368,1624341757828425648,8256,11264
0,owning-behavior,retained,split,lookup,256,7,64,262144,755332,15406439159171514368,1624341757828425648,8256,9472
0,owning-behavior,retained,whitefoot,lookup,256,8,64,262144,887837,15406439159171514368,12269272641764206400,8256,13312
0,owning-behavior,retained,interleaved,lookup,256,8,64,262144,769503,15406439159171514368,12269272641764206400,8256,11264
0,owning-behavior,retained,split,lookup,256,8,64,262144,776712,15406439159171514368,12269272641764206400,8256,9472
0,owning-behavior,retained,whitefoot,lookup,256,9,64,262144,858250,15406439159171514368,5992509345126799584,8256,13312
0,owning-behavior,retained,interleaved,lookup,256,9,64,262144,775502,15406439159171514368,5992509345126799584,8256,11264
0,owning-behavior,retained,split,lookup,256,9,64,262144,809542,15406439159171514368,5992509345126799584,8256,9472
0,owning-behavior,retained,whitefoot,lookup,256,10,64,262144,858712,15406439159171514368,18073023074693822304,8256,13312
0,owning-behavior,retained,interleaved,lookup,256,10,64,262144,730039,15406439159171514368,18073023074693822304,8256,11264
0,owning-behavior,retained,split,lookup,256,10,64,262144,737783,15406439159171514368,18073023074693822304,8256,9472
0,owning-behavior,retained,whitefoot,lookup,256,11,64,262144,910538,15406439159171514368,4901604239908314144,8256,13312
0,owning-behavior,retained,interleaved,lookup,256,11,64,262144,804673,15406439159171514368,4901604239908314144,8256,11264
0,owning-behavior,retained,split,lookup,256,11,64,262144,803955,15406439159171514368,4901604239908314144,8256,9472
0,owning-behavior,retained,whitefoot,lookup,256,12,64,262144,903039,15406439159171514368,4218347057476397696,8256,13312
0,owning-behavior,retained,interleaved,lookup,256,12,64,262144,814874,15406439159171514368,4218347057476397696,8256,11264
0,owning-behavior,retained,split,lookup,256,12,64,262144,779538,15406439159171514368,4218347057476397696,8256,9472
0,owning-behavior,retained,whitefoot,lookup,256,13,64,262144,886542,15406439159171514368,5237384556868179408,8256,13312
0,owning-behavior,retained,interleaved,lookup,256,13,64,262144,825669,15406439159171514368,5237384556868179408,8256,11264
0,owning-behavior,retained,split,lookup,256,13,64,262144,759958,15406439159171514368,5237384556868179408,8256,9472
0,owning-behavior,retained,whitefoot,insert,256,0,64,8192,41372,0,7835046105847459488,8256,13312
0,owning-behavior,retained,interleaved,insert,256,0,64,8192,25749,0,7835046105847459488,8256,11264
0,owning-behavior,retained,split,insert,256,0,64,8192,26168,0,7835046105847459488,8256,9472
0,owning-behavior,retained,whitefoot,insert,256,1,64,8192,40871,0,12636395056238259104,8256,13312
0,owning-behavior,retained,interleaved,insert,256,1,64,8192,25207,0,12636395056238259104,8256,11264
0,owning-behavior,retained,split,insert,256,1,64,8192,25498,0,12636395056238259104,8256,9472
0,owning-behavior,retained,whitefoot,insert,256,2,64,8192,41418,0,5108038417128779696,8256,13312
0,owning-behavior,retained,interleaved,insert,256,2,64,8192,25584,0,5108038417128779696,8256,11264
0,owning-behavior,retained,split,insert,256,2,64,8192,24746,0,5108038417128779696,8256,9472
0,owning-behavior,retained,whitefoot,insert,256,3,64,8192,39832,0,16848939090334181552,8256,13312
0,owning-behavior,retained,interleaved,insert,256,3,64,8192,63001,0,16848939090334181552,8256,11264
0,owning-behavior,retained,split,insert,256,3,64,8192,26082,0,16848939090334181552,8256,9472
0,owning-behavior,retained,whitefoot,insert,256,4,64,8192,41623,0,16286268131356312368,8256,13312
0,owning-behavior,retained,interleaved,insert,256,4,64,8192,25583,0,16286268131356312368,8256,11264
0,owning-behavior,retained,split,insert,256,4,64,8192,24710,0,16286268131356312368,8256,9472
0,owning-behavior,retained,whitefoot,insert,256,5,64,8192,40667,0,9120727054633088000,8256,13312
0,owning-behavior,retained,interleaved,insert,256,5,64,8192,24711,0,9120727054633088000,8256,11264
0,owning-behavior,retained,split,insert,256,5,64,8192,24875,0,9120727054633088000,8256,9472
0,owning-behavior,retained,whitefoot,insert,256,6,64,8192,40707,0,5762771361541884512,8256,13312
0,owning-behavior,retained,interleaved,insert,256,6,64,8192,25210,0,5762771361541884512,8256,11264
0,owning-behavior,retained,split,insert,256,6,64,8192,26208,0,5762771361541884512,8256,9472
0,owning-behavior,retained,whitefoot,insert,256,7,64,8192,41833,0,1624341757828425648,8256,13312
0,owning-behavior,retained,interleaved,insert,256,7,64,8192,25166,0,1624341757828425648,8256,11264
0,owning-behavior,retained,split,insert,256,7,64,8192,25374,0,1624341757828425648,8256,9472
0,owning-behavior,retained,whitefoot,insert,256,8,64,8192,40250,0,12269272641764206400,8256,13312
0,owning-behavior,retained,interleaved,insert,256,8,64,8192,24664,0,12269272641764206400,8256,11264
0,owning-behavior,retained,split,insert,256,8,64,8192,25126,0,12269272641764206400,8256,9472
0,owning-behavior,retained,whitefoot,insert,256,9,64,8192,38791,0,5992509345126799584,8256,13312
0,owning-behavior,retained,interleaved,insert,256,9,64,8192,25087,0,5992509345126799584,8256,11264
0,owning-behavior,retained,split,insert,256,9,64,8192,24334,0,5992509345126799584,8256,9472
0,owning-behavior,retained,whitefoot,insert,256,10,64,8192,39419,0,18073023074693822304,8256,13312
0,owning-behavior,retained,interleaved,insert,256,10,64,8192,25876,0,18073023074693822304,8256,11264
0,owning-behavior,retained,split,insert,256,10,64,8192,24124,0,18073023074693822304,8256,9472
0,owning-behavior,retained,whitefoot,insert,256,11,64,8192,42296,0,4901604239908314144,8256,13312
0,owning-behavior,retained,interleaved,insert,256,11,64,8192,25873,0,4901604239908314144,8256,11264
0,owning-behavior,retained,split,insert,256,11,64,8192,25496,0,4901604239908314144,8256,9472
0,owning-behavior,retained,whitefoot,insert,256,12,64,8192,41040,0,4218347057476397696,8256,13312
0,owning-behavior,retained,interleaved,insert,256,12,64,8192,25415,0,4218347057476397696,8256,11264
0,owning-behavior,retained,split,insert,256,12,64,8192,25670,0,4218347057476397696,8256,9472
0,owning-behavior,retained,whitefoot,insert,256,13,64,8192,39834,0,5237384556868179408,8256,13312
0,owning-behavior,retained,interleaved,insert,256,13,64,8192,24584,0,5237384556868179408,8256,11264
0,owning-behavior,retained,split,insert,256,13,64,8192,25208,0,5237384556868179408,8256,9472
0,owning-behavior,retained,whitefoot,rehash,256,0,64,64,69621,1849948637904797696,5116650466399058720,8320,29696
0,owning-behavior,retained,interleaved,rehash,256,0,64,64,51830,1849948637904797696,5116650466399058720,8320,23552
0,owning-behavior,retained,split,rehash,256,0,64,64,46919,1849948637904797696,5116650466399058720,8320,18176
0,owning-behavior,retained,whitefoot,rehash,256,1,64,64,70121,1849948637904797696,2345175331444990928,8320,29696
0,owning-behavior,retained,interleaved,rehash,256,1,64,64,51374,1849948637904797696,2345175331444990928,8320,23552
0,owning-behavior,retained,split,rehash,256,1,64,64,46249,1849948637904797696,2345175331444990928,8320,18176
0,owning-behavior,retained,whitefoot,rehash,256,2,64,64,68127,1849948637904797696,9167743694309703168,8320,29696
0,owning-behavior,retained,interleaved,rehash,256,2,64,64,51335,1849948637904797696,9167743694309703168,8320,23552
0,owning-behavior,retained,split,rehash,256,2,64,64,44499,1849948637904797696,9167743694309703168,8320,18176
0,owning-behavior,retained,whitefoot,rehash,256,3,64,64,66919,1849948637904797696,2261161121994670040,8320,29696
0,owning-behavior,retained,interleaved,rehash,256,3,64,64,50709,1849948637904797696,2261161121994670040,8320,23552
0,owning-behavior,retained,split,rehash,256,3,64,64,44793,1849948637904797696,2261161121994670040,8320,18176
0,owning-behavior,retained,whitefoot,rehash,256,4,64,64,66497,1849948637904797696,5701732356075431008,8320,29696
0,owning-behavior,retained,interleaved,rehash,256,4,64,64,52206,1849948637904797696,5701732356075431008,8320,23552
