cohort,implementation,contract,variant,operation,capacity,sample,repetitions,operations,elapsed_ns,checksum,digest,requests,peak_bytes
0,owning-behavior,retained,interleaved,rehash,16384,5,4,4,214584,7311862136832,12626423576593689920,32776,1507328
0,owning-behavior,retained,split,rehash,16384,5,4,4,156875,7311862136832,12626423576593689920,32776,1163264
0,owning-behavior,retained,whitefoot,rehash,16384,6,4,4,246125,7311862136832,5875688640427425904,32776,1900544
0,owning-behavior,retained,interleaved,rehash,16384,6,4,4,223917,7311862136832,5875688640427425904,32776,1507328
0,owning-behavior,retained,split,rehash,16384,6,4,4,155834,7311862136832,5875688640427425904,32776,1163264
0,owning-behavior,retained,whitefoot,rehash,16384,7,4,4,245208,7311862136832,995894157135461184,32776,1900544
0,owning-behavior,retained,interleaved,rehash,16384,7,4,4,213415,7311862136832,995894157135461184,32776,1507328
0,owning-behavior,retained,split,rehash,16384,7,4,4,157084,7311862136832,995894157135461184,32776,1163264
0,owning-behavior,retained,whitefoot,rehash,16384,8,4,4,245750,7311862136832,9620557774374313120,32776,1900544
0,owning-behavior,retained,interleaved,rehash,16384,8,4,4,217167,7311862136832,9620557774374313120,32776,1507328
0,owning-behavior,retained,split,rehash,16384,8,4,4,154958,7311862136832,9620557774374313120,32776,1163264
0,owning-behavior,retained,whitefoot,rehash,16384,9,4,4,244082,7311862136832,10225861738127010000,32776,1900544
0,owning-behavior,retained,interleaved,rehash,16384,9,4,4,214666,7311862136832,10225861738127010000,32776,1507328
0,owning-behavior,retained,split,rehash,16384,9,4,4,155291,7311862136832,10225861738127010000,32776,1163264
0,owning-behavior,retained,whitefoot,rehash,16384,10,4,4,245000,7311862136832,15873380271962991376,32776,1900544
0,owning-behavior,retained,interleaved,rehash,16384,10,4,4,221000,7311862136832,15873380271962991376,32776,1507328
0,owning-behavior,retained,split,rehash,16384,10,4,4,155999,7311862136832,15873380271962991376,32776,1163264
0,owning-behavior,retained,whitefoot,rehash,16384,11,4,4,249000,7311862136832,785342622397670336,32776,1900544
0,owning-behavior,retained,interleaved,rehash,16384,11,4,4,230457,7311862136832,785342622397670336,32776,1507328
0,owning-behavior,retained,split,rehash,16384,11,4,4,155583,7311862136832,785342622397670336,32776,1163264
0,owning-behavior,retained,whitefoot,rehash,16384,12,4,4,245126,7311862136832,1847626916838410768,32776,1900544
0,owning-behavior,retained,interleaved,rehash,16384,12,4,4,214250,7311862136832,1847626916838410768,32776,1507328
0,owning-behavior,retained,split,rehash,16384,12,4,4,155292,7311862136832,1847626916838410768,32776,1163264
0,owning-behavior,retained,whitefoot,rehash,16384,13,4,4,245208,7311862136832,7996111961345360336,32776,1900544
0,owning-behavior,retained,interleaved,rehash,16384,13,4,4,213043,7311862136832,7996111961345360336,32776,1507328
0,owning-behavior,retained,split,rehash,16384,13,4,4,155748,7311862136832,7996111961345360336,32776,1163264
0,owning-behavior,inlined,whitefoot,lookup,256,0,64,262144,642541,15406439159171514368,7835046105847459488,8256,13312
0,owning-behavior,inlined,interleaved,lookup,256,0,64,262144,599418,15406439159171514368,7835046105847459488,8256,11264
0,owning-behavior,inlined,split,lookup,256,0,64,262144,588792,15406439159171514368,7835046105847459488,8256,9472
0,owning-behavior,inlined,whitefoot,lookup,256,1,64,262144,642123,15406439159171514368,12636395056238259104,8256,13312
0,owning-behavior,inlined,interleaved,lookup,256,1,64,262144,588536,15406439159171514368,12636395056238259104,8256,11264
0,owning-behavior,inlined,split,lookup,256,1,64,262144,592336,15406439159171514368,12636395056238259104,8256,9472
0,owning-behavior,inlined,whitefoot,lookup,256,2,64,262144,653789,15406439159171514368,5108038417128779696,8256,13312
0,owning-behavior,inlined,interleaved,lookup,256,2,64,262144,588716,15406439159171514368,5108038417128779696,8256,11264
0,owning-behavior,inlined,split,lookup,256,2,64,262144,581167,15406439159171514368,5108038417128779696,8256,9472
0,owning-behavior,inlined,whitefoot,lookup,256,3,64,262144,646714,15406439159171514368,16848939090334181552,8256,13312
0,owning-behavior,inlined,interleaved,lookup,256,3,64,262144,591958,15406439159171514368,16848939090334181552,8256,11264
0,owning-behavior,inlined,split,lookup,256,3,64,262144,580998,15406439159171514368,16848939090334181552,8256,9472
0,owning-behavior,inlined,whitefoot,lookup,256,4,64,262144,657711,15406439159171514368,16286268131356312368,8256,13312
0,owning-behavior,inlined,interleaved,lookup,256,4,64,262144,598627,15406439159171514368,16286268131356312368,8256,11264
0,owning-behavior,inlined,split,lookup,256,4,64,262144,580207,15406439159171514368,16286268131356312368,8256,9472
0,owning-behavior,inlined,whitefoot,lookup,256,5,64,262144,671000,15406439159171514368,9120727054633088000,8256,13312
0,owning-behavior,inlined,interleaved,lookup,256,5,64,262144,588667,15406439159171514368,9120727054633088000,8256,11264
0,owning-behavior,inlined,split,lookup,256,5,64,262144,581292,15406439159171514368,9120727054633088000,8256,9472
0,owning-behavior,inlined,whitefoot,lookup,256,6,64,262144,645836,15406439159171514368,5762771361541884512,8256,13312
0,owning-behavior,inlined,interleaved,lookup,256,6,64,262144,589870,15406439159171514368,5762771361541884512,8256,11264
0,owning-behavior,inlined,split,lookup,256,6,64,262144,580293,15406439159171514368,5762771361541884512,8256,9472
0,owning-behavior,inlined,whitefoot,lookup,256,7,64,262144,645385,15406439159171514368,1624341757828425648,8256,13312
0,owning-behavior,inlined,interleaved,lookup,256,7,64,262144,586295,15406439159171514368,1624341757828425648,8256,11264
0,owning-behavior,inlined,split,lookup,256,7,64,262144,579746,15406439159171514368,1624341757828425648,8256,9472
0,owning-behavior,inlined,whitefoot,lookup,256,8,64,262144,649874,15406439159171514368,12269272641764206400,8256,13312
0,owning-behavior,inlined,interleaved,lookup,256,8,64,262144,597623,15406439159171514368,12269272641764206400,8256,11264
0,owning-behavior,inlined,split,lookup,256,8,64,262144,586339,15406439159171514368,12269272641764206400,8256,9472
0,owning-behavior,inlined,whitefoot,lookup,256,9,64,262144,644377,15406439159171514368,5992509345126799584,8256,13312
0,owning-behavior,inlined,interleaved,lookup,256,9,64,262144,611707,15406439159171514368,5992509345126799584,8256,11264
0,owning-behavior,inlined,split,lookup,256,9,64,262144,588465,15406439159171514368,5992509345126799584,8256,9472
0,owning-behavior,inlined,whitefoot,lookup,256,10,64,262144,674537,15406439159171514368,18073023074693822304,8256,13312
0,owning-behavior,inlined,interleaved,lookup,256,10,64,262144,589580,15406439159171514368,18073023074693822304,8256,11264
0,owning-behavior,inlined,split,lookup,256,10,64,262144,608919,15406439159171514368,18073023074693822304,8256,9472
0,owning-behavior,inlined,whitefoot,lookup,256,11,64,262144,643047,15406439159171514368,4901604239908314144,8256,13312
0,owning-behavior,inlined,interleaved,lookup,256,11,64,262144,588501,15406439159171514368,4901604239908314144,8256,11264
0,owning-behavior,inlined,split,lookup,256,11,64,262144,579790,15406439159171514368,4901604239908314144,8256,9472
0,owning-behavior,inlined,whitefoot,lookup,256,12,64,262144,644750,15406439159171514368,4218347057476397696,8256,13312
0,owning-behavior,inlined,interleaved,lookup,256,12,64,262144,590294,15406439159171514368,4218347057476397696,8256,11264
0,owning-behavior,inlined,split,lookup,256,12,64,262144,583127,15406439159171514368,4218347057476397696,8256,9472
0,owning-behavior,inlined,whitefoot,lookup,256,13,64,262144,649915,15406439159171514368,5237384556868179408,8256,13312
0,owning-behavior,inlined,interleaved,lookup,256,13,64,262144,592460,15406439159171514368,5237384556868179408,8256,11264
0,owning-behavior,inlined,split,lookup,256,13,64,262144,583674,15406439159171514368,5237384556868179408,8256,9472
0,owning-behavior,inlined,whitefoot,insert,256,0,64,8192,37467,0,7835046105847459488,8256,13312
0,owning-behavior,inlined,interleaved,insert,256,0,64,8192,18162,0,7835046105847459488,8256,11264
0,owning-behavior,inlined,split,insert,256,0,64,8192,18458,0,7835046105847459488,8256,9472
0,owning-behavior,inlined,whitefoot,insert,256,1,64,8192,37258,0,12636395056238259104,8256,13312
0,owning-behavior,inlined,interleaved,insert,256,1,64,8192,18450,0,12636395056238259104,8256,11264
0,owning-behavior,inlined,split,insert,256,1,64,8192,18668,0,12636395056238259104,8256,9472
0,owning-behavior,inlined,whitefoot,insert,256,2,64,8192,37108,0,5108038417128779696,8256,13312
0,owning-behavior,inlined,interleaved,insert,256,2,64,8192,18413,0,5108038417128779696,8256,11264
0,owning-behavior,inlined,split,insert,256,2,64,8192,18415,0,5108038417128779696,8256,9472
0,owning-behavior,inlined,whitefoot,insert,256,3,64,8192,38161,0,16848939090334181552,8256,13312
0,owning-behavior,inlined,interleaved,insert,256,3,64,8192,17959,0,16848939090334181552,8256,11264
0,owning-behavior,inlined,split,insert,256,3,64,8192,18335,0,16848939090334181552,8256,9472
0,owning-behavior,inlined,whitefoot,insert,256,4,64,8192,37071,0,16286268131356312368,8256,13312
0,owning-behavior,inlined,interleaved,insert,256,4,64,8192,18002,0,16286268131356312368,8256,11264
0,owning-behavior,inlined,split,insert,256,4,64,8192,18620,0,16286268131356312368,8256,9472
0,owning-behavior,inlined,whitefoot,insert,256,5,64,8192,37330,0,9120727054633088000,8256,13312
0,owning-behavior,inlined,interleaved,insert,256,5,64,8192,17501,0,9120727054633088000,8256,11264
0,owning-behavior,inlined,split,insert,256,5,64,8192,18333,0,9120727054633088000,8256,9472
0,owning-behavior,inlined,whitefoot,insert,256,6,64,8192,36923,0,5762771361541884512,8256,13312
0,owning-behavior,inlined,interleaved,insert,256,6,64,8192,18083,0,5762771361541884512,8256,11264
0,owning-behavior,inlined,split,insert,256,6,64,8192,18456,0,5762771361541884512,8256,9472
0,owning-behavior,inlined,whitefoot,insert,256,7,64,8192,37340,0,1624341757828425648,8256,13312
0,owning-behavior,inlined,interleaved,insert,256,7,64,8192,17877,0,1624341757828425648,8256,11264
0,owning-behavior,inlined,split,insert,256,7,64,8192,18371,0,1624341757828425648,8256,9472
0,owning-behavior,inlined,whitefoot,insert,256,8,64,8192,36968,0,12269272641764206400,8256,13312
0,owning-behavior,inlined,interleaved,insert,256,8,64,8192,18210,0,12269272641764206400,8256,11264
0,owning-behavior,inlined,split,insert,256,8,64,8192,18384,0,12269272641764206400,8256,9472
0,owning-behavior,inlined,whitefoot,insert,256,9,64,8192,37370,0,5992509345126799584,8256,13312
0,owning-behavior,inlined,interleaved,insert,256,9,64,8192,18166,0,5992509345126799584,8256,11264
0,owning-behavior,inlined,split,insert,256,9,64,8192,18543,0,5992509345126799584,8256,9472
0,owning-behavior,inlined,whitefoot,insert,256,10,64,8192,37121,0,18073023074693822304,8256,13312
0,owning-behavior,inlined,interleaved,insert,256,10,64,8192,17958,0,18073023074693822304,8256,11264
0,owning-behavior,inlined,split,insert,256,10,64,8192,18503,0,18073023074693822304,8256,9472
0,owning-behavior,inlined,whitefoot,insert,256,11,64,8192,36922,0,4901604239908314144,8256,13312
0,owning-behavior,inlined,interleaved,insert,256,11,64,8192,17875,0,4901604239908314144,8256,11264
0,owning-behavior,inlined,split,insert,256,11,64,8192,18543,0,4901604239908314144,8256,9472
0,owning-behavior,inlined,whitefoot,insert,256,12,64,8192,36965,0,4218347057476397696,8256,13312
0,owning-behavior,inlined,interleaved,insert,256,12,64,8192,17958,0,4218347057476397696,8256,11264
0,owning-behavior,inlined,split,insert,256,12,64,8192,20083,0,4218347057476397696,8256,9472
0,owning-behavior,inlined,whitefoot,insert,256,13,64,8192,37251,0,5237384556868179408,8256,13312
0,owning-behavior,inlined,interleaved,insert,256,13,64,8192,18087,0,5237384556868179408,8256,11264
0,owning-behavior,inlined,split,insert,256,13,64,8192,18325,0,5237384556868179408,8256,9472
0,owning-behavior,inlined,whitefoot,rehash,256,0,64,64,55499,1849948637904797696,5116650466399058720,8320,29696
0,owning-behavior,inlined,interleaved,rehash,256,0,64,64,36250,1849948637904797696,5116650466399058720,8320,23552
0,owning-behavior,inlined,split,rehash,256,0,64,64,31499,1849948637904797696,5116650466399058720,8320,18176
0,owning-behavior,inlined,whitefoot,rehash,256,1,64,64,55170,1849948637904797696,2345175331444990928,8320,29696
0,owning-behavior,inlined,interleaved,rehash,256,1,64,64,36043,1849948637904797696,2345175331444990928,8320,23552
0,owning-behavior,inlined,split,rehash,256,1,64,64,31669,1849948637904797696,2345175331444990928,8320,18176
0,owning-behavior,inlined,whitefoot,rehash,256,2,64,64,54918,1849948637904797696,9167743694309703168,8320,29696
0,owning-behavior,inlined,interleaved,rehash,256,2,64,64,35878,1849948637904797696,9167743694309703168,8320,23552
0,owning-behavior,inlined,split,rehash,256,2,64,64,31041,1849948637904797696,9167743694309703168,8320,18176
0,owning-behavior,inlined,whitefoot,rehash,256,3,64,64,55088,1849948637904797696,2261161121994670040,8320,29696
0,owning-behavior,inlined,interleaved,rehash,256,3,64,64,36331,1849948637904797696,2261161121994670040,8320,23552
0,owning-behavior,inlined,split,rehash,256,3,64,64,31459,1849948637904797696,2261161121994670040,8320,18176
0,owning-behavior,inlined,whitefoot,rehash,256,4,64,64,54626,1849948637904797696,5701732356075431008,8320,29696
0,owning-behavior,inlined,interleaved,rehash,256,4,64,64,36126,1849948637904797696,5701732356075431008,8320,23552
0,owning-behavior,inlined,split,rehash,256,4,64,64,31708,1849948637904797696,5701732356075431008,8320,18176
0,owning-behavior,inlined,whitefoot,rehash,256,5,64,64,54705,1849948637904797696,6599659187284699208,8320,29696
0,owning-behavior,inlined,interleaved,rehash,256,5,64,64,36457,1849948637904797696,6599659187284699208,8320,23552
0,owning-behavior,inlined,split,rehash,256,5,64,64,31205,1849948637904797696,6599659187284699208,8320,18176
0,owning-behavior,inlined,whitefoot,rehash,256,6,64,64,56587,1849948637904797696,7026256584100517184,8320,29696
0,owning-behavior,inlined,interleaved,rehash,256,6,64,64,35960,1849948637904797696,7026256584100517184,8320,23552
0,owning-behavior,inlined,split,rehash,256,6,64,64,31498,1849948637904797696,7026256584100517184,8320,18176
0,owning-behavior,inlined,whitefoot,rehash,256,7,64,64,69878,1849948637904797696,2398031619502997424,8320,29696
0,owning-behavior,inlined,interleaved,rehash,256,7,64,64,36542,1849948637904797696,2398031619502997424,8320,23552
0,owning-behavior,inlined,split,rehash,256,7,64,64,61247,1849948637904797696,2398031619502997424,8320,18176
0,owning-behavior,inlined,whitefoot,rehash,256,8,64,64,55289,1849948637904797696,2136864517181178400,8320,29696
0,owning-behavior,inlined,interleaved,rehash,256,8,64,64,38626,1849948637904797696,2136864517181178400,8320,23552
0,owning-behavior,inlined,split,rehash,256,8,64,64,35336,1849948637904797696,2136864517181178400,8320,18176
0,owning-behavior,inlined,whitefoot,rehash,256,9,64,64,57169,1849948637904797696,1818022764526631496,8320,29696
0,owning-behavior,inlined,interleaved,rehash,256,9,64,64,36624,1849948637904797696,1818022764526631496,8320,23552
0,owning-behavior,inlined,split,rehash,256,9,64,64,31289,1849948637904797696,1818022764526631496,8320,18176
0,owning-behavior,inlined,whitefoot,rehash,256,10,64,64,56496,1849948637904797696,14795153613927278256,8320,29696
0,owning-behavior,inlined,interleaved,rehash,256,10,64,64,36370,1849948637904797696,14795153613927278256,8320,23552
0,owning-behavior,inlined,split,rehash,256,10,64,64,31707,1849948637904797696,14795153613927278256,8320,18176
0,owning-behavior,inlined,whitefoot,rehash,256,11,64,64,56458,1849948637904797696,1188486088324579704,8320,29696
0,owning-behavior,inlined,interleaved,rehash,256,11,64,64,36208,1849948637904797696,1188486088324579704,8320,23552
0,owning-behavior,inlined,split,rehash,256,11,64,64,31293,1849948637904797696,1188486088324579704,8320,18176
