tier,payload,capacity,load,workload,variant,phase,rep,ops,builds,ns_per_op,checksum,minor_faults,major_faults,invol_cs,table_bytes,entry_bytes,query_bytes,seconds
L1,32,512,0.500,mix,c_box,measure,6,1048576,0,1.663208008,10282278041739299543,0,0,0,4608,12288,4096,0.001744000
L1,32,512,0.500,mix,d_folded,measure,7,1048576,0,1.688003540,828964424290456953,0,0,0,20992,0,4096,0.001770000
L1,32,512,0.500,mix,c_box,measure,7,1048576,0,1.662254333,828964424290456953,0,0,0,4608,12288,4096,0.001743000
L1,32,512,0.500,mix,b_tag,measure,7,1048576,0,1.724243164,828964424290456953,0,0,0,25088,0,4096,0.001808000
L1,32,512,0.500,mix,a_raw,measure,7,1048576,0,1.660346985,828964424290456953,0,0,0,20992,0,4096,0.001741000
L1,32,512,0.500,mix,e_proved,measure,7,1048576,0,1.717567444,828964424290456953,0,0,0,25088,0,4096,0.001801000
L1,32,512,0.500,mix,a_raw,measure,8,1048576,0,1.669883728,4089074471490317165,0,0,0,20992,0,4096,0.001751000
L1,32,512,0.500,mix,b_tag,measure,8,1048576,0,1.718521118,4089074471490317165,0,0,0,25088,0,4096,0.001802000
L1,32,512,0.500,mix,c_box,measure,8,1048576,0,1.659393311,4089074471490317165,0,0,0,4608,12288,4096,0.001740000
L1,32,512,0.500,mix,d_folded,measure,8,1048576,0,1.699447632,4089074471490317165,0,0,0,20992,0,4096,0.001782000
L1,32,512,0.500,mix,e_proved,measure,8,1048576,0,1.725196838,4089074471490317165,0,0,0,25088,0,4096,0.001809000
L1,32,512,0.500,mix,a_raw,measure,9,1048576,0,1.663208008,4279491880415652796,0,0,0,20992,0,4096,0.001744000
L1,32,512,0.500,mix,e_proved,measure,9,1048576,0,1.716613770,4279491880415652796,0,0,0,25088,0,4096,0.001800000
L1,32,512,0.500,mix,d_folded,measure,9,1048576,0,1.687049866,4279491880415652796,0,0,0,20992,0,4096,0.001769000
L1,32,512,0.500,mix,c_box,measure,9,1048576,0,1.656532288,4279491880415652796,0,0,0,4608,12288,4096,0.001737000
L1,32,512,0.500,mix,b_tag,measure,9,1048576,0,1.717567444,4279491880415652796,0,0,0,25088,0,4096,0.001801000
L1,32,512,0.500,mix,c_box,measure,10,1048576,0,1.668930054,14998959886003229137,0,0,0,4608,12288,4096,0.001750000
L1,32,512,0.500,mix,d_folded,measure,10,1048576,0,1.700401306,14998959886003229137,0,0,0,20992,0,4096,0.001783000
L1,32,512,0.500,mix,e_proved,measure,10,1048576,0,1.724243164,14998959886003229137,0,0,0,25088,0,4096,0.001808000
L1,32,512,0.500,mix,a_raw,measure,10,1048576,0,1.675605774,14998959886003229137,0,0,0,20992,0,4096,0.001757000
L1,32,512,0.500,mix,b_tag,measure,10,1048576,0,1.728057861,14998959886003229137,0,0,0,25088,0,4096,0.001812000
L1,32,512,0.500,mix,c_box,measure,11,1048576,0,1.665115356,2990943890465975849,0,0,0,4608,12288,4096,0.001746000
L1,32,512,0.500,mix,b_tag,measure,11,1048576,0,1.726150513,2990943890465975849,0,0,0,25088,0,4096,0.001810000
L1,32,512,0.500,mix,a_raw,measure,11,1048576,0,1.682281494,2990943890465975849,0,0,1,20992,0,4096,0.001764000
L1,32,512,0.500,mix,e_proved,measure,11,1048576,0,1.727104187,2990943890465975849,0,0,0,25088,0,4096,0.001811000
L1,32,512,0.500,mix,d_folded,measure,11,1048576,0,1.688003540,2990943890465975849,0,0,0,20992,0,4096,0.001770000
L1,32,512,0.500,dependent,a_raw,warmup,0,1048576,0,15.103340149,4576349085199552761,0,0,0,20992,0,4096,0.015837000
L1,32,512,0.500,dependent,b_tag,warmup,0,1048576,0,15.357017517,4576349085199552761,0,0,2,25088,0,4096,0.016103000
L1,32,512,0.500,dependent,c_box,warmup,0,1048576,0,14.979362488,4576349085199552761,0,0,1,4608,12288,4096,0.015707000
L1,32,512,0.500,dependent,d_folded,warmup,0,1048576,0,15.262603760,4576349085199552761,0,0,1,20992,0,4096,0.016004000
L1,32,512,0.500,dependent,e_proved,warmup,0,1048576,0,15.101432800,4576349085199552761,0,0,0,25088,0,4096,0.015835000
L1,32,512,0.500,dependent,a_raw,warmup,1,1048576,0,15.119552612,7706170225626335481,0,0,1,20992,0,4096,0.015854000
L1,32,512,0.500,dependent,e_proved,warmup,1,1048576,0,15.590667725,7706170225626335481,0,0,2,25088,0,4096,0.016348000
L1,32,512,0.500,dependent,d_folded,warmup,1,1048576,0,15.357017517,7706170225626335481,0,0,2,20992,0,4096,0.016103000
L1,32,512,0.500,dependent,c_box,warmup,1,1048576,0,14.826774597,7706170225626335481,0,0,1,4608,12288,4096,0.015547000
L1,32,512,0.500,dependent,b_tag,warmup,1,1048576,0,15.198707581,7706170225626335481,0,0,0,25088,0,4096,0.015937000
L1,32,512,0.500,dependent,c_box,measure,0,1048576,0,15.061378479,2893866604111592017,0,0,0,4608,12288,4096,0.015793000
L1,32,512,0.500,dependent,d_folded,measure,0,1048576,0,15.625953674,2893866604111592017,0,0,5,20992,0,4096,0.016385000
L1,32,512,0.500,dependent,e_proved,measure,0,1048576,0,15.511512756,2893866604111592017,0,0,2,25088,0,4096,0.016265000
L1,32,512,0.500,dependent,a_raw,measure,0,1048576,0,15.377044678,2893866604111592017,0,0,1,20992,0,4096,0.016124000
L1,32,512,0.500,dependent,b_tag,measure,0,1048576,0,15.377044678,2893866604111592017,0,0,0,25088,0,4096,0.016124000
L1,32,512,0.500,dependent,c_box,measure,1,1048576,0,14.987945557,11406440644784600274,0,0,0,4608,12288,4096,0.015716000
L1,32,512,0.500,dependent,b_tag,measure,1,1048576,0,15.289306641,11406440644784600274,0,0,0,25088,0,4096,0.016032000
L1,32,512,0.500,dependent,a_raw,measure,1,1048576,0,15.151977539,11406440644784600274,0,0,0,20992,0,4096,0.015888000
L1,32,512,0.500,dependent,e_proved,measure,1,1048576,0,15.194892883,11406440644784600274,0,0,1,25088,0,4096,0.015933000
L1,32,512,0.500,dependent,d_folded,measure,1,1048576,0,15.252113342,11406440644784600274,0,0,0,20992,0,4096,0.015993000
L1,32,512,0.500,dependent,e_proved,measure,2,1048576,0,15.117645264,1595479144639500173,0,0,0,25088,0,4096,0.015852000
L1,32,512,0.500,dependent,a_raw,measure,2,1048576,0,15.080451965,1595479144639500173,0,0,0,20992,0,4096,0.015813000
L1,32,512,0.500,dependent,b_tag,measure,2,1048576,0,15.439033508,1595479144639500173,0,0,5,25088,0,4096,0.016189000
L1,32,512,0.500,dependent,c_box,measure,2,1048576,0,14.782905579,1595479144639500173,0,0,0,4608,12288,4096,0.015501000
L1,32,512,0.500,dependent,d_folded,measure,2,1048576,0,15.221595764,1595479144639500173,0,0,1,20992,0,4096,0.015961000
L1,32,512,0.500,dependent,e_proved,measure,3,1048576,0,15.067100525,17348909374541517876,0,0,0,25088,0,4096,0.015799000
L1,32,512,0.500,dependent,d_folded,measure,3,1048576,0,15.170097351,17348909374541517876,0,0,0,20992,0,4096,0.015907000
L1,32,512,0.500,dependent,c_box,measure,3,1048576,0,14.822006226,17348909374541517876,0,0,0,4608,12288,4096,0.015542000
L1,32,512,0.500,dependent,b_tag,measure,3,1048576,0,15.257835388,17348909374541517876,0,0,0,25088,0,4096,0.015999000
L1,32,512,0.500,dependent,a_raw,measure,3,1048576,0,15.073776245,17348909374541517876,0,0,0,20992,0,4096,0.015806000
L1,32,512,0.500,dependent,b_tag,measure,4,1048576,0,15.220642090,7655405352347587797,0,0,1,25088,0,4096,0.015960000
L1,32,512,0.500,dependent,c_box,measure,4,1048576,0,14.777183533,7655405352347587797,0,0,0,4608,12288,4096,0.015495000
L1,32,512,0.500,dependent,d_folded,measure,4,1048576,0,15.331268311,7655405352347587797,0,0,1,20992,0,4096,0.016076000
L1,32,512,0.500,dependent,e_proved,measure,4,1048576,0,15.316009521,7655405352347587797,0,0,3,25088,0,4096,0.016060000
L1,32,512,0.500,dependent,a_raw,measure,4,1048576,0,15.053749084,7655405352347587797,0,0,0,20992,0,4096,0.015785000
L1,32,512,0.500,dependent,b_tag,measure,5,1048576,0,15.271186829,3795789875593853217,0,0,0,25088,0,4096,0.016013000
L1,32,512,0.500,dependent,a_raw,measure,5,1048576,0,15.048027039,3795789875593853217,0,0,0,20992,0,4096,0.015779000
L1,32,512,0.500,dependent,e_proved,measure,5,1048576,0,15.144348145,3795789875593853217,0,0,0,25088,0,4096,0.015880000
L1,32,512,0.500,dependent,d_folded,measure,5,1048576,0,15.170097351,3795789875593853217,0,0,0,20992,0,4096,0.015907000
L1,32,512,0.500,dependent,c_box,measure,5,1048576,0,14.823913574,3795789875593853217,0,0,0,4608,12288,4096,0.015544000
L1,32,512,0.500,dependent,d_folded,measure,6,1048576,0,15.212059021,7261781607035004963,0,0,1,20992,0,4096,0.015951000
L1,32,512,0.500,dependent,e_proved,measure,6,1048576,0,15.560150146,7261781607035004963,0,0,41,25088,0,4096,0.016316000
L1,32,512,0.500,dependent,a_raw,measure,6,1048576,0,15.258789062,7261781607035004963,0,0,1,20992,0,4096,0.016000000
L1,32,512,0.500,dependent,b_tag,measure,6,1048576,0,15.332221985,7261781607035004963,0,0,0,25088,0,4096,0.016077000
L1,32,512,0.500,dependent,c_box,measure,6,1048576,0,14.807701111,7261781607035004963,0,0,0,4608,12288,4096,0.015527000
L1,32,512,0.500,dependent,d_folded,measure,7,1048576,0,15.292167664,4992925772429995363,0,0,1,20992,0,4096,0.016035000
L1,32,512,0.500,dependent,c_box,measure,7,1048576,0,14.843940735,4992925772429995363,0,0,0,4608,12288,4096,0.015565000
L1,32,512,0.500,dependent,b_tag,measure,7,1048576,0,15.224456787,4992925772429995363,0,0,0,25088,0,4096,0.015964000
L1,32,512,0.500,dependent,a_raw,measure,7,1048576,0,15.086174011,4992925772429995363,0,0,0,20992,0,4096,0.015819000
L1,32,512,0.500,dependent,e_proved,measure,7,1048576,0,15.131950378,4992925772429995363,0,0,0,25088,0,4096,0.015867000
L1,32,512,0.500,dependent,a_raw,measure,8,1048576,0,15.169143677,16821768071064235096,0,0,0,20992,0,4096,0.015906000
L1,32,512,0.500,dependent,b_tag,measure,8,1048576,0,15.346527100,16821768071064235096,0,0,3,25088,0,4096,0.016092000
L1,32,512,0.500,dependent,c_box,measure,8,1048576,0,15.360832214,16821768071064235096,0,0,2,4608,12288,4096,0.016107000
L1,32,512,0.500,dependent,d_folded,measure,8,1048576,0,15.834808350,16821768071064235096,0,0,1,20992,0,4096,0.016604000
L1,32,512,0.500,dependent,e_proved,measure,8,1048576,0,15.718460083,16821768071064235096,0,0,1,25088,0,4096,0.016482000
L1,32,512,0.500,dependent,a_raw,measure,9,1048576,0,15.669822693,10455287766938975314,0,0,5,20992,0,4096,0.016431000
L1,32,512,0.500,dependent,e_proved,measure,9,1048576,0,15.150070190,10455287766938975314,0,0,1,25088,0,4096,0.015886000
L1,32,512,0.500,dependent,d_folded,measure,9,1048576,0,15.264511108,10455287766938975314,0,0,0,20992,0,4096,0.016006000
L1,32,512,0.500,dependent,c_box,measure,9,1048576,0,14.806747437,10455287766938975314,0,0,0,4608,12288,4096,0.015526000
L1,32,512,0.500,dependent,b_tag,measure,9,1048576,0,15.172004700,10455287766938975314,0,0,0,25088,0,4096,0.015909000
L1,32,512,0.500,dependent,c_box,measure,10,1048576,0,14.768600464,18148841000483717158,0,0,0,4608,12288,4096,0.015486000
L1,32,512,0.500,dependent,d_folded,measure,10,1048576,0,15.157699585,18148841000483717158,0,0,0,20992,0,4096,0.015894000
L1,32,512,0.500,dependent,e_proved,measure,10,1048576,0,15.085220337,18148841000483717158,0,0,1,25088,0,4096,0.015818000
L1,32,512,0.500,dependent,a_raw,measure,10,1048576,0,15.076637268,18148841000483717158,0,0,0,20992,0,4096,0.015809000
L1,32,512,0.500,dependent,b_tag,measure,10,1048576,0,15.191078186,18148841000483717158,0,0,0,25088,0,4096,0.015929000
L1,32,512,0.500,dependent,c_box,measure,11,1048576,0,14.859199524,145429872026590782,0,0,0,4608,12288,4096,0.015581000
L1,32,512,0.500,dependent,b_tag,measure,11,1048576,0,15.184402466,145429872026590782,0,0,0,25088,0,4096,0.015922000
L1,32,512,0.500,dependent,a_raw,measure,11,1048576,0,15.090942383,145429872026590782,0,0,0,20992,0,4096,0.015824000
L1,32,512,0.500,dependent,e_proved,measure,11,1048576,0,15.088081360,145429872026590782,0,0,0,25088,0,4096,0.015821000
L1,32,512,0.500,dependent,d_folded,measure,11,1048576,0,15.209197998,145429872026590782,0,0,1,20992,0,4096,0.015948000
L1,32,512,0.500,insert,a_raw,warmup,0,262400,820,2.278963415,8879251207949524312,0,0,0,20992,0,0,0.000598000
L1,32,512,0.500,insert,b_tag,warmup,0,262400,820,2.309451220,8879251207949524312,0,0,0,25088,0,0,0.000606000
L1,32,512,0.500,insert,c_box,warmup,0,262400,820,9.919969512,8879251207949524312,1,0,0,4608,12288,0,0.002603000
L1,32,512,0.500,insert,d_folded,warmup,0,262400,820,2.378048780,8879251207949524312,0,0,0,20992,0,0,0.000624000
L1,32,512,0.500,insert,e_proved,warmup,0,262400,820,2.336128049,8879251207949524312,0,0,0,25088,0,0,0.000613000
L1,32,512,0.500,insert,a_raw,warmup,1,262400,820,2.317073171,8879251207949524312,0,0,0,20992,0,0,0.000608000
L1,32,512,0.500,insert,e_proved,warmup,1,262400,820,2.305640244,8879251207949524312,0,0,0,25088,0,0,0.000605000
L1,32,512,0.500,insert,d_folded,warmup,1,262400,820,2.267530488,8879251207949524312,0,0,0,20992,0,0,0.000595000
L1,32,512,0.500,insert,c_box,warmup,1,262400,820,9.127286585,8879251207949524312,0,0,0,4608,12288,0,0.002395000
L1,32,512,0.500,insert,b_tag,warmup,1,262400,820,2.317073171,8879251207949524312,0,0,0,25088,0,0,0.000608000
L1,32,512,0.500,insert,c_box,measure,0,262400,820,9.077743902,8879251207949524312,0,0,0,4608,12288,0,0.002382000
L1,32,512,0.500,insert,d_folded,measure,0,262400,820,2.366615854,8879251207949524312,0,0,1,20992,0,0,0.000621000
L1,32,512,0.500,insert,e_proved,measure,0,262400,820,2.324695122,8879251207949524312,0,0,0,25088,0,0,0.000610000
L1,32,512,0.500,insert,a_raw,measure,0,262400,820,2.286585366,8879251207949524312,0,0,0,20992,0,0,0.000600000
L1,32,512,0.500,insert,b_tag,measure,0,262400,820,2.320884146,8879251207949524312,0,0,0,25088,0,0,0.000609000
L1,32,512,0.500,insert,c_box,measure,1,262400,820,9.119664634,8879251207949524312,0,0,0,4608,12288,0,0.002393000
L1,32,512,0.500,insert,b_tag,measure,1,262400,820,2.282774390,8879251207949524312,0,0,0,25088,0,0,0.000599000
L1,32,512,0.500,insert,a_raw,measure,1,262400,820,2.328506098,8879251207949524312,0,0,0,20992,0,0,0.000611000
L1,32,512,0.500,insert,e_proved,measure,1,262400,820,2.339939024,8879251207949524312,0,0,0,25088,0,0,0.000614000
L1,32,512,0.500,insert,d_folded,measure,1,262400,820,2.309451220,8879251207949524312,0,0,0,20992,0,0,0.000606000
L1,32,512,0.500,insert,e_proved,measure,2,262400,820,2.317073171,8879251207949524312,0,0,0,25088,0,0,0.000608000
L1,32,512,0.500,insert,a_raw,measure,2,262400,820,2.271341463,8879251207949524312,0,0,0,20992,0,0,0.000596000
L1,32,512,0.500,insert,b_tag,measure,2,262400,820,2.423780488,8879251207949524312,0,0,0,25088,0,0,0.000636000
L1,32,512,0.500,insert,c_box,measure,2,262400,820,9.588414634,8879251207949524312,0,0,1,4608,12288,0,0.002516000
L1,32,512,0.500,insert,d_folded,measure,2,262400,820,2.404725610,8879251207949524312,0,0,0,20992,0,0,0.000631000
L1,32,512,0.500,insert,e_proved,measure,3,262400,820,2.358993902,8879251207949524312,0,0,0,25088,0,0,0.000619000
L1,32,512,0.500,insert,d_folded,measure,3,262400,820,2.358993902,8879251207949524312,0,0,0,20992,0,0,0.000619000
L1,32,512,0.500,insert,c_box,measure,3,262400,820,9.336890244,8879251207949524312,0,0,0,4608,12288,0,0.002450000
L1,32,512,0.500,insert,b_tag,measure,3,262400,820,2.378048780,8879251207949524312,0,0,0,25088,0,0,0.000624000
L1,32,512,0.500,insert,a_raw,measure,3,262400,820,2.515243902,8879251207949524312,0,0,0,20992,0,0,0.000660000
L1,32,512,0.500,insert,b_tag,measure,4,262400,820,2.423780488,8879251207949524312,0,0,0,25088,0,0,0.000636000
L1,32,512,0.500,insert,c_box,measure,4,262400,820,9.340701220,8879251207949524312,0,0,0,4608,12288,0,0.002451000
L1,32,512,0.500,insert,d_folded,measure,4,262400,820,2.412347561,8879251207949524312,0,0,0,20992,0,0,0.000633000
L1,32,512,0.500,insert,e_proved,measure,4,262400,820,2.286585366,8879251207949524312,0,0,0,25088,0,0,0.000600000
L1,32,512,0.500,insert,a_raw,measure,4,262400,820,2.275152439,8879251207949524312,0,0,0,20992,0,0,0.000597000
L1,32,512,0.500,insert,b_tag,measure,5,262400,820,2.343750000,8879251207949524312,0,0,0,25088,0,0,0.000615000
L1,32,512,0.500,insert,a_raw,measure,5,262400,820,2.465701220,8879251207949524312,0,0,0,20992,0,0,0.000647000
L1,32,512,0.500,insert,e_proved,measure,5,262400,820,2.324695122,8879251207949524312,0,0,0,25088,0,0,0.000610000
L1,32,512,0.500,insert,d_folded,measure,5,262400,820,2.278963415,8879251207949524312,0,0,0,20992,0,0,0.000598000
L1,32,512,0.500,insert,c_box,measure,5,262400,820,9.138719512,8879251207949524312,0,0,0,4608,12288,0,0.002398000
L1,32,512,0.500,insert,d_folded,measure,6,262400,820,2.256097561,8879251207949524312,0,0,0,20992,0,0,0.000592000
L1,32,512,0.500,insert,e_proved,measure,6,262400,820,2.351371951,8879251207949524312,0,0,0,25088,0,0,0.000617000
L1,32,512,0.500,insert,a_raw,measure,6,262400,820,2.290396341,8879251207949524312,0,0,0,20992,0,0,0.000601000
L1,32,512,0.500,insert,b_tag,measure,6,262400,820,2.374237805,8879251207949524312,0,0,0,25088,0,0,0.000623000
L1,32,512,0.500,insert,c_box,measure,6,262400,820,9.150152439,8879251207949524312,0,0,1,4608,12288,0,0.002401000
L1,32,512,0.500,insert,d_folded,measure,7,262400,820,2.317073171,8879251207949524312,0,0,0,20992,0,0,0.000608000
L1,32,512,0.500,insert,c_box,measure,7,262400,820,9.230182927,8879251207949524312,0,0,1,4608,12288,0,0.002422000
L1,32,512,0.500,insert,b_tag,measure,7,262400,820,2.298018293,8879251207949524312,0,0,0,25088,0,0,0.000603000
L1,32,512,0.500,insert,a_raw,measure,7,262400,820,2.328506098,8879251207949524312,0,0,0,20992,0,0,0.000611000
L1,32,512,0.500,insert,e_proved,measure,7,262400,820,2.355182927,8879251207949524312,0,0,0,25088,0,0,0.000618000
L1,32,512,0.500,insert,a_raw,measure,8,262400,820,2.320884146,8879251207949524312,0,0,0,20992,0,0,0.000609000
L1,32,512,0.500,insert,b_tag,measure,8,262400,820,2.298018293,8879251207949524312,0,0,0,25088,0,0,0.000603000
L1,32,512,0.500,insert,c_box,measure,8,262400,820,9.127286585,8879251207949524312,0,0,0,4608,12288,0,0.002395000
L1,32,512,0.500,insert,d_folded,measure,8,262400,820,2.282774390,8879251207949524312,0,0,0,20992,0,0,0.000599000
L1,32,512,0.500,insert,e_proved,measure,8,262400,820,2.320884146,8879251207949524312,0,0,0,25088,0,0,0.000609000
L1,32,512,0.500,insert,a_raw,measure,9,262400,820,2.294207317,8879251207949524312,0,0,0,20992,0,0,0.000602000
L1,32,512,0.500,insert,e_proved,measure,9,262400,820,2.328506098,8879251207949524312,0,0,0,25088,0,0,0.000611000
L1,32,512,0.500,insert,d_folded,measure,9,262400,820,2.305640244,8879251207949524312,0,0,0,20992,0,0,0.000605000
L1,32,512,0.500,insert,c_box,measure,9,262400,820,9.108231707,8879251207949524312,0,0,0,4608,12288,0,0.002390000
L1,32,512,0.500,insert,b_tag,measure,9,262400,820,2.305640244,8879251207949524312,0,0,0,25088,0,0,0.000605000
L1,32,512,0.500,insert,c_box,measure,10,262400,820,9.237804878,8879251207949524312,0,0,0,4608,12288,0,0.002424000
L1,32,512,0.500,insert,d_folded,measure,10,262400,820,2.301829268,8879251207949524312,0,0,0,20992,0,0,0.000604000
L1,32,512,0.500,insert,e_proved,measure,10,262400,820,2.332317073,8879251207949524312,0,0,0,25088,0,0,0.000612000
L1,32,512,0.500,insert,a_raw,measure,10,262400,820,2.320884146,8879251207949524312,0,0,0,20992,0,0,0.000609000
L1,32,512,0.500,insert,b_tag,measure,10,262400,820,2.282774390,8879251207949524312,0,0,0,25088,0,0,0.000599000
L1,32,512,0.500,insert,c_box,measure,11,262400,820,9.077743902,8879251207949524312,0,0,0,4608,12288,0,0.002382000
L1,32,512,0.500,insert,b_tag,measure,11,262400,820,2.355182927,8879251207949524312,0,0,0,25088,0,0,0.000618000
L1,32,512,0.500,insert,a_raw,measure,11,262400,820,2.301829268,8879251207949524312,0,0,0,20992,0,0,0.000604000
L1,32,512,0.500,insert,e_proved,measure,11,262400,820,2.301829268,8879251207949524312,0,0,0,25088,0,0,0.000604000
L1,32,512,0.500,insert,d_folded,measure,11,262400,820,2.271341463,8879251207949524312,0,0,0,20992,0,0,0.000596000
L1,32,512,0.875,hit,a_raw,warmup,0,1048576,0,2.475738525,9969035381147223525,0,0,0,20992,0,4096,0.002596000
L1,32,512,0.875,hit,b_tag,warmup,0,1048576,0,2.616882324,9969035381147223525,0,0,0,25088,0,4096,0.002744000
L1,32,512,0.875,hit,c_box,warmup,0,1048576,0,2.456665039,9969035381147223525,0,0,0,4608,21504,4096,0.002576000
L1,32,512,0.875,hit,d_folded,warmup,0,1048576,0,2.481460571,9969035381147223525,0,0,0,20992,0,4096,0.002602000
L1,32,512,0.875,hit,e_proved,warmup,0,1048576,0,2.574920654,9969035381147223525,0,0,0,25088,0,4096,0.002700000
L1,32,512,0.875,hit,a_raw,warmup,1,1048576,0,2.486228943,511455796500157578,0,0,0,20992,0,4096,0.002607000
L1,32,512,0.875,hit,e_proved,warmup,1,1048576,0,2.593040466,511455796500157578,0,0,0,25088,0,4096,0.002719000
L1,32,512,0.875,hit,d_folded,warmup,1,1048576,0,2.476692200,511455796500157578,0,0,0,20992,0,4096,0.002597000
L1,32,512,0.875,hit,c_box,warmup,1,1048576,0,2.434730530,511455796500157578,0,0,0,4608,21504,4096,0.002553000
L1,32,512,0.875,hit,b_tag,warmup,1,1048576,0,2.607345581,511455796500157578,0,0,0,25088,0,4096,0.002734000
L1,32,512,0.875,hit,c_box,measure,0,1048576,0,2.447128296,14022071980514863344,0,0,0,4608,21504,4096,0.002566000
L1,32,512,0.875,hit,d_folded,measure,0,1048576,0,2.482414246,14022071980514863344,0,0,0,20992,0,4096,0.002603000
L1,32,512,0.875,hit,e_proved,measure,0,1048576,0,2.575874329,14022071980514863344,0,0,0,25088,0,4096,0.002701000
L1,32,512,0.875,hit,a_raw,measure,0,1048576,0,2.488136292,14022071980514863344,0,0,0,20992,0,4096,0.002609000
L1,32,512,0.875,hit,b_tag,measure,0,1048576,0,2.586364746,14022071980514863344,0,0,0,25088,0,4096,0.002712000
L1,32,512,0.875,hit,c_box,measure,1,1048576,0,2.435684204,7741485367752780052,0,0,0,4608,21504,4096,0.002554000
