tier,payload,capacity,load,workload,variant,phase,rep,ops,builds,ns_per_op,checksum,minor_faults,major_faults,invol_cs,table_bytes,entry_bytes,query_bytes,seconds
L2,8,16384,0.500,hit,e_proved,measure,5,1048576,0,5.175113678,16660749909571726440,0,0,0,409600,0,131072,0.005426500
L2,8,16384,0.500,hit,d_folded,measure,5,1048576,0,5.209525108,16660749909571726440,0,0,0,278528,0,131072,0.005462583
L2,8,16384,0.500,hit,c_box,measure,5,1048576,0,5.553880692,16660749909571726440,0,0,0,147456,131072,131072,0.005823666
L2,8,16384,0.500,hit,d_folded,measure,6,1048576,0,5.301197052,12696116573938786135,0,0,1,278528,0,131072,0.005558708
L2,8,16384,0.500,hit,e_proved,measure,6,1048576,0,5.100727081,12696116573938786135,0,0,0,409600,0,131072,0.005348500
L2,8,16384,0.500,hit,a_raw,measure,6,1048576,0,5.606572151,12696116573938786135,0,0,1,278528,0,131072,0.005878917
L2,8,16384,0.500,hit,b_tag,measure,6,1048576,0,5.603790283,12696116573938786135,0,0,0,409600,0,131072,0.005876000
L2,8,16384,0.500,hit,c_box,measure,6,1048576,0,5.046566010,12696116573938786135,0,0,0,147456,131072,131072,0.005291708
L2,8,16384,0.500,hit,d_folded,measure,7,1048576,0,5.135297775,3819410267779711225,0,0,0,278528,0,131072,0.005384750
L2,8,16384,0.500,hit,c_box,measure,7,1048576,0,4.796107292,3819410267779711225,0,0,0,147456,131072,131072,0.005029083
L2,8,16384,0.500,hit,b_tag,measure,7,1048576,0,5.653659821,3819410267779711225,0,0,0,409600,0,131072,0.005928292
L2,8,16384,0.500,hit,a_raw,measure,7,1048576,0,5.259593010,3819410267779711225,0,0,0,278528,0,131072,0.005515083
L2,8,16384,0.500,hit,e_proved,measure,7,1048576,0,5.574107170,3819410267779711225,0,0,0,409600,0,131072,0.005844875
L2,8,16384,0.500,hit,a_raw,measure,8,1048576,0,5.137960434,450105109485321965,0,0,0,278528,0,131072,0.005387542
L2,8,16384,0.500,hit,b_tag,measure,8,1048576,0,5.689938545,450105109485321965,0,0,0,409600,0,131072,0.005966333
L2,8,16384,0.500,hit,c_box,measure,8,1048576,0,5.110342979,450105109485321965,0,0,1,147456,131072,131072,0.005358583
L2,8,16384,0.500,hit,d_folded,measure,8,1048576,0,5.206108093,450105109485321965,0,0,0,278528,0,131072,0.005459000
L2,8,16384,0.500,hit,e_proved,measure,8,1048576,0,5.509376526,450105109485321965,0,0,1,409600,0,131072,0.005777000
L2,8,16384,0.500,hit,a_raw,measure,9,1048576,0,5.731860161,424350561935982140,0,0,0,278528,0,131072,0.006010291
L2,8,16384,0.500,hit,e_proved,measure,9,1048576,0,5.245724678,424350561935982140,0,0,0,409600,0,131072,0.005500541
L2,8,16384,0.500,hit,d_folded,measure,9,1048576,0,5.296548843,424350561935982140,0,0,0,278528,0,131072,0.005553834
L2,8,16384,0.500,hit,c_box,measure,9,1048576,0,5.053003311,424350561935982140,0,0,0,147456,131072,131072,0.005298458
L2,8,16384,0.500,hit,b_tag,measure,9,1048576,0,5.601406097,424350561935982140,0,0,0,409600,0,131072,0.005873500
L2,8,16384,0.500,hit,c_box,measure,10,1048576,0,5.044260979,17196807345757733969,0,0,0,147456,131072,131072,0.005289291
L2,8,16384,0.500,hit,d_folded,measure,10,1048576,0,5.257288933,17196807345757733969,0,0,0,278528,0,131072,0.005512667
L2,8,16384,0.500,hit,e_proved,measure,10,1048576,0,5.267660141,17196807345757733969,0,0,0,409600,0,131072,0.005523542
L2,8,16384,0.500,hit,a_raw,measure,10,1048576,0,5.892356873,17196807345757733969,0,0,0,278528,0,131072,0.006178584
L2,8,16384,0.500,hit,b_tag,measure,10,1048576,0,5.443970680,17196807345757733969,0,0,1,409600,0,131072,0.005708417
L2,8,16384,0.500,hit,c_box,measure,11,1048576,0,5.515336990,1657782301727194025,0,0,0,147456,131072,131072,0.005783250
L2,8,16384,0.500,hit,b_tag,measure,11,1048576,0,5.047002792,1657782301727194025,0,0,0,409600,0,131072,0.005292166
L2,8,16384,0.500,hit,a_raw,measure,11,1048576,0,5.327303886,1657782301727194025,0,0,0,278528,0,131072,0.005586083
L2,8,16384,0.500,hit,e_proved,measure,11,1048576,0,5.557258606,1657782301727194025,0,0,0,409600,0,131072,0.005827208
L2,8,16384,0.500,hit,d_folded,measure,11,1048576,0,5.175909042,1657782301727194025,0,0,1,278528,0,131072,0.005427334
L2,8,16384,0.500,miss,a_raw,warmup,0,1048576,0,10.792572975,6238072747940578789,0,0,0,278528,0,131072,0.011316833
L2,8,16384,0.500,miss,b_tag,warmup,0,1048576,0,10.674993515,6238072747940578789,0,0,0,409600,0,131072,0.011193542
L2,8,16384,0.500,miss,c_box,warmup,0,1048576,0,9.481589317,6238072747940578789,0,0,4,147456,131072,131072,0.009942167
L2,8,16384,0.500,miss,d_folded,warmup,0,1048576,0,10.808904648,6238072747940578789,0,0,2,278528,0,131072,0.011333958
L2,8,16384,0.500,miss,e_proved,warmup,0,1048576,0,9.935021400,6238072747940578789,0,0,1,409600,0,131072,0.010417625
L2,8,16384,0.500,miss,a_raw,warmup,1,1048576,0,11.115868568,15839785061582574730,0,0,0,278528,0,131072,0.011655833
L2,8,16384,0.500,miss,e_proved,warmup,1,1048576,0,9.492835045,15839785061582574730,0,0,0,409600,0,131072,0.009953959
L2,8,16384,0.500,miss,d_folded,warmup,1,1048576,0,10.137994766,15839785061582574730,0,0,0,278528,0,131072,0.010630458
L2,8,16384,0.500,miss,c_box,warmup,1,1048576,0,10.931888580,15839785061582574730,0,0,0,147456,131072,131072,0.011462916
L2,8,16384,0.500,miss,b_tag,warmup,1,1048576,0,11.185209274,15839785061582574730,0,0,1,409600,0,131072,0.011728542
L2,8,16384,0.500,miss,c_box,measure,0,1048576,0,10.845939636,2185194620014831856,0,0,0,147456,131072,131072,0.011372792
L2,8,16384,0.500,miss,d_folded,measure,0,1048576,0,10.173837662,2185194620014831856,0,0,0,278528,0,131072,0.010668042
L2,8,16384,0.500,miss,e_proved,measure,0,1048576,0,9.452383041,2185194620014831856,0,0,1,409600,0,131072,0.009911542
L2,8,16384,0.500,miss,a_raw,measure,0,1048576,0,11.109709740,2185194620014831856,0,0,0,278528,0,131072,0.011649375
L2,8,16384,0.500,miss,b_tag,measure,0,1048576,0,11.230984688,2185194620014831856,0,0,0,409600,0,131072,0.011776541
L2,8,16384,0.500,miss,c_box,measure,1,1048576,0,10.830561638,13232826040865663252,0,0,1,147456,131072,131072,0.011356667
L2,8,16384,0.500,miss,b_tag,measure,1,1048576,0,11.187791824,13232826040865663252,0,0,1,409600,0,131072,0.011731250
L2,8,16384,0.500,miss,a_raw,measure,1,1048576,0,10.132431984,13232826040865663252,0,0,0,278528,0,131072,0.010624625
L2,8,16384,0.500,miss,e_proved,measure,1,1048576,0,9.218335152,13232826040865663252,0,0,1,409600,0,131072,0.009666125
L2,8,16384,0.500,miss,d_folded,measure,1,1048576,0,11.128822327,13232826040865663252,0,0,0,278528,0,131072,0.011669416
L2,8,16384,0.500,miss,e_proved,measure,2,1048576,0,8.918881416,13168350753275463132,0,0,0,409600,0,131072,0.009352125
L2,8,16384,0.500,miss,a_raw,measure,2,1048576,0,9.974122047,13168350753275463132,0,0,0,278528,0,131072,0.010458625
L2,8,16384,0.500,miss,b_tag,measure,2,1048576,0,10.826428413,13168350753275463132,0,0,0,409600,0,131072,0.011352333
L2,8,16384,0.500,miss,c_box,measure,2,1048576,0,10.991573334,13168350753275463132,0,0,0,147456,131072,131072,0.011525500
L2,8,16384,0.500,miss,d_folded,measure,2,1048576,0,11.130054474,13168350753275463132,0,0,0,278528,0,131072,0.011670708
L2,8,16384,0.500,miss,e_proved,measure,3,1048576,0,8.826455116,15093541023163888492,0,0,0,409600,0,131072,0.009255209
L2,8,16384,0.500,miss,d_folded,measure,3,1048576,0,11.113882065,15093541023163888492,0,0,0,278528,0,131072,0.011653750
L2,8,16384,0.500,miss,c_box,measure,3,1048576,0,10.965108871,15093541023163888492,0,0,0,147456,131072,131072,0.011497750
L2,8,16384,0.500,miss,b_tag,measure,3,1048576,0,10.796348572,15093541023163888492,0,0,0,409600,0,131072,0.011320792
L2,8,16384,0.500,miss,a_raw,measure,3,1048576,0,9.979447365,15093541023163888492,0,0,0,278528,0,131072,0.010464209
L2,8,16384,0.500,miss,b_tag,measure,4,1048576,0,10.781367302,1346066267577507604,0,0,0,409600,0,131072,0.011305083
L2,8,16384,0.500,miss,c_box,measure,4,1048576,0,10.982275009,1346066267577507604,0,0,0,147456,131072,131072,0.011515750
L2,8,16384,0.500,miss,d_folded,measure,4,1048576,0,11.074185371,1346066267577507604,0,0,0,278528,0,131072,0.011612125
L2,8,16384,0.500,miss,e_proved,measure,4,1048576,0,8.813261986,1346066267577507604,0,0,0,409600,0,131072,0.009241375
L2,8,16384,0.500,miss,a_raw,measure,4,1048576,0,9.943524361,1346066267577507604,0,0,0,278528,0,131072,0.010426541
L2,8,16384,0.500,miss,b_tag,measure,5,1048576,0,10.763009071,15378420243238726120,0,0,0,409600,0,131072,0.011285833
L2,8,16384,0.500,miss,a_raw,measure,5,1048576,0,9.985208511,15378420243238726120,0,0,0,278528,0,131072,0.010470250
L2,8,16384,0.500,miss,e_proved,measure,5,1048576,0,8.786916733,15378420243238726120,0,0,0,409600,0,131072,0.009213750
L2,8,16384,0.500,miss,d_folded,measure,5,1048576,0,11.122624397,15378420243238726120,0,0,0,278528,0,131072,0.011662917
L2,8,16384,0.500,miss,c_box,measure,5,1048576,0,10.984182358,15378420243238726120,0,0,0,147456,131072,131072,0.011517750
L2,8,16384,0.500,miss,d_folded,measure,6,1048576,0,11.088689804,9398003893131893463,0,0,0,278528,0,131072,0.011627334
L2,8,16384,0.500,miss,e_proved,measure,6,1048576,0,8.907675743,9398003893131893463,0,0,0,409600,0,131072,0.009340375
L2,8,16384,0.500,miss,a_raw,measure,6,1048576,0,9.957631111,9398003893131893463,0,0,0,278528,0,131072,0.010441333
L2,8,16384,0.500,miss,b_tag,measure,6,1048576,0,10.800798416,9398003893131893463,0,0,0,409600,0,131072,0.011325458
L2,8,16384,0.500,miss,c_box,measure,6,1048576,0,10.895411491,9398003893131893463,0,0,0,147456,131072,131072,0.011424667
L2,8,16384,0.500,miss,d_folded,measure,7,1048576,0,11.101921082,530445201382180217,0,0,1,278528,0,131072,0.011641208
L2,8,16384,0.500,miss,c_box,measure,7,1048576,0,8.271853447,530445201382180217,0,0,0,147456,131072,131072,0.008673667
L2,8,16384,0.500,miss,b_tag,measure,7,1048576,0,10.915240288,530445201382180217,0,0,0,409600,0,131072,0.011445459
L2,8,16384,0.500,miss,a_raw,measure,7,1048576,0,10.846535683,530445201382180217,0,0,0,278528,0,131072,0.011373417
L2,8,16384,0.500,miss,e_proved,measure,7,1048576,0,10.905464172,530445201382180217,0,0,0,409600,0,131072,0.011435208
L2,8,16384,0.500,miss,a_raw,measure,8,1048576,0,10.845978737,3774817245553408877,0,0,0,278528,0,131072,0.011372833
L2,8,16384,0.500,miss,b_tag,measure,8,1048576,0,10.883489609,3774817245553408877,0,0,0,409600,0,131072,0.011412166
L2,8,16384,0.500,miss,c_box,measure,8,1048576,0,8.238275528,3774817245553408877,0,0,1,147456,131072,131072,0.008638458
L2,8,16384,0.500,miss,d_folded,measure,8,1048576,0,10.554632187,3774817245553408877,0,0,1,278528,0,131072,0.011067334
L2,8,16384,0.500,miss,e_proved,measure,8,1048576,0,10.438680649,3774817245553408877,0,0,0,409600,0,131072,0.010945750
L2,8,16384,0.500,miss,a_raw,measure,9,1048576,0,10.990619659,4016745674725997500,0,0,0,278528,0,131072,0.011524500
L2,8,16384,0.500,miss,e_proved,measure,9,1048576,0,9.192785263,4016745674725997500,0,0,0,409600,0,131072,0.009639334
L2,8,16384,0.500,miss,d_folded,measure,9,1048576,0,11.422713280,4016745674725997500,0,0,0,278528,0,131072,0.011977583
L2,8,16384,0.500,miss,c_box,measure,9,1048576,0,10.082721710,4016745674725997500,0,0,1,147456,131072,131072,0.010572500
L2,8,16384,0.500,miss,b_tag,measure,9,1048576,0,10.870973587,4016745674725997500,0,0,1,409600,0,131072,0.011399042
L2,8,16384,0.500,miss,c_box,measure,10,1048576,0,9.867349625,15923203627879530961,0,0,0,147456,131072,131072,0.010346666
L2,8,16384,0.500,miss,d_folded,measure,10,1048576,0,11.139512062,15923203627879530961,0,0,0,278528,0,131072,0.011680625
L2,8,16384,0.500,miss,e_proved,measure,10,1048576,0,10.021328926,15923203627879530961,0,0,1,409600,0,131072,0.010508125
L2,8,16384,0.500,miss,a_raw,measure,10,1048576,0,11.047840118,15923203627879530961,0,0,3,278528,0,131072,0.011584500
L2,8,16384,0.500,miss,b_tag,measure,10,1048576,0,10.762651443,15923203627879530961,0,0,1,409600,0,131072,0.011285458
L2,8,16384,0.500,miss,c_box,measure,11,1048576,0,9.754657745,2692132535155015209,0,0,1,147456,131072,131072,0.010228500
L2,8,16384,0.500,miss,b_tag,measure,11,1048576,0,11.310815811,2692132535155015209,0,0,1,409600,0,131072,0.011860250
L2,8,16384,0.500,miss,a_raw,measure,11,1048576,0,10.904669762,2692132535155015209,0,0,0,278528,0,131072,0.011434375
L2,8,16384,0.500,miss,e_proved,measure,11,1048576,0,10.830998421,2692132535155015209,0,0,0,409600,0,131072,0.011357125
L2,8,16384,0.500,miss,d_folded,measure,11,1048576,0,10.181347847,2692132535155015209,0,0,0,278528,0,131072,0.010675917
L2,8,16384,0.500,mix,a_raw,warmup,0,1048576,0,9.182254791,1737179089824440677,0,0,0,278528,0,131072,0.009628292
L2,8,16384,0.500,mix,b_tag,warmup,0,1048576,0,11.138319969,1737179089824440677,0,0,1,409600,0,131072,0.011679375
L2,8,16384,0.500,mix,c_box,warmup,0,1048576,0,11.286577225,1737179089824440677,0,0,1,147456,131072,131072,0.011834834
L2,8,16384,0.500,mix,d_folded,warmup,0,1048576,0,10.855635643,1737179089824440677,0,0,1,278528,0,131072,0.011382959
L2,8,16384,0.500,mix,e_proved,warmup,0,1048576,0,9.056727409,1737179089824440677,0,0,3,409600,0,131072,0.009496667
L2,8,16384,0.500,mix,a_raw,warmup,1,1048576,0,11.118808746,10762369077433921546,0,0,1,278528,0,131072,0.011658916
L2,8,16384,0.500,mix,e_proved,warmup,1,1048576,0,8.320888519,10762369077433921546,0,0,0,409600,0,131072,0.008725084
L2,8,16384,0.500,mix,d_folded,warmup,1,1048576,0,9.719610214,10762369077433921546,0,0,0,278528,0,131072,0.010191750
L2,8,16384,0.500,mix,c_box,warmup,1,1048576,0,9.110569954,10762369077433921546,0,0,0,147456,131072,131072,0.009553125
L2,8,16384,0.500,mix,b_tag,warmup,1,1048576,0,11.297066689,10762369077433921546,0,0,0,409600,0,131072,0.011845833
L2,8,16384,0.500,mix,c_box,measure,0,1048576,0,8.630314827,5826245995958619248,0,0,0,147456,131072,131072,0.009049541
L2,8,16384,0.500,mix,d_folded,measure,0,1048576,0,9.623885155,5826245995958619248,0,0,0,278528,0,131072,0.010091375
L2,8,16384,0.500,mix,e_proved,measure,0,1048576,0,11.043390274,5826245995958619248,0,0,1,409600,0,131072,0.011579834
L2,8,16384,0.500,mix,a_raw,measure,0,1048576,0,9.473681450,5826245995958619248,0,0,1,278528,0,131072,0.009933875
L2,8,16384,0.500,mix,b_tag,measure,0,1048576,0,11.243621826,5826245995958619248,0,0,0,409600,0,131072,0.011789792
L2,8,16384,0.500,mix,c_box,measure,1,1048576,0,8.331974030,17955240509415214484,0,0,2,147456,131072,131072,0.008736708
L2,8,16384,0.500,mix,b_tag,measure,1,1048576,0,10.535161018,17955240509415214484,0,0,1,409600,0,131072,0.011046917
L2,8,16384,0.500,mix,a_raw,measure,1,1048576,0,9.307384491,17955240509415214484,0,0,2,278528,0,131072,0.009759500
L2,8,16384,0.500,mix,e_proved,measure,1,1048576,0,10.551929474,17955240509415214484,0,0,0,409600,0,131072,0.011064500
L2,8,16384,0.500,mix,d_folded,measure,1,1048576,0,11.415560722,17955240509415214484,0,0,0,278528,0,131072,0.011970083
L2,8,16384,0.500,mix,e_proved,measure,2,1048576,0,10.478854179,17885698530505957724,0,0,0,409600,0,131072,0.010987875
L2,8,16384,0.500,mix,a_raw,measure,2,1048576,0,9.142597198,17885698530505957724,0,0,0,278528,0,131072,0.009586708
L2,8,16384,0.500,mix,b_tag,measure,2,1048576,0,10.440349579,17885698530505957724,0,0,0,409600,0,131072,0.010947500
L2,8,16384,0.500,mix,c_box,measure,2,1048576,0,9.522041321,17885698530505957724,0,0,0,147456,131072,131072,0.009984584
L2,8,16384,0.500,mix,d_folded,measure,2,1048576,0,11.114637375,17885698530505957724,0,0,1,278528,0,131072,0.011654542
L2,8,16384,0.500,mix,e_proved,measure,3,1048576,0,10.573029518,11528830937484482540,0,0,0,409600,0,131072,0.011086625
L2,8,16384,0.500,mix,d_folded,measure,3,1048576,0,9.959856987,11528830937484482540,0,0,0,278528,0,131072,0.010443667
L2,8,16384,0.500,mix,c_box,measure,3,1048576,0,9.099681854,11528830937484482540,0,0,0,147456,131072,131072,0.009541708
L2,8,16384,0.500,mix,b_tag,measure,3,1048576,0,11.351823807,11528830937484482540,0,0,0,409600,0,131072,0.011903250
L2,8,16384,0.500,mix,a_raw,measure,3,1048576,0,11.218547821,11528830937484482540,0,0,0,278528,0,131072,0.011763500
L2,8,16384,0.500,mix,b_tag,measure,4,1048576,0,11.198322296,6640440087826152340,0,0,0,409600,0,131072,0.011742292
L2,8,16384,0.500,mix,c_box,measure,4,1048576,0,8.720914841,6640440087826152340,0,0,0,147456,131072,131072,0.009144542
L2,8,16384,0.500,mix,d_folded,measure,4,1048576,0,9.753863335,6640440087826152340,0,0,0,278528,0,131072,0.010227667
L2,8,16384,0.500,mix,e_proved,measure,4,1048576,0,8.157292366,6640440087826152340,0,0,0,409600,0,131072,0.008553541
L2,8,16384,0.500,mix,a_raw,measure,4,1048576,0,10.505397797,6640440087826152340,0,0,0,278528,0,131072,0.011015708
L2,8,16384,0.500,mix,b_tag,measure,5,1048576,0,11.371016502,11232745527531031912,0,0,0,409600,0,131072,0.011923375
L2,8,16384,0.500,mix,a_raw,measure,5,1048576,0,10.296940804,11232745527531031912,0,0,0,278528,0,131072,0.010797125
L2,8,16384,0.500,mix,e_proved,measure,5,1048576,0,8.784373283,11232745527531031912,0,0,2,409600,0,131072,0.009211083
L2,8,16384,0.500,mix,d_folded,measure,5,1048576,0,10.600686073,11232745527531031912,0,0,1,278528,0,131072,0.011115625
L2,8,16384,0.500,mix,c_box,measure,5,1048576,0,8.955717087,11232745527531031912,0,0,0,147456,131072,131072,0.009390750
L2,8,16384,0.500,mix,d_folded,measure,6,1048576,0,9.769598007,14764435169979842135,0,0,0,278528,0,131072,0.010244166
L2,8,16384,0.500,mix,e_proved,measure,6,1048576,0,10.803380966,14764435169979842135,0,0,1,409600,0,131072,0.011328166
L2,8,16384,0.500,mix,a_raw,measure,6,1048576,0,11.291146278,14764435169979842135,0,0,0,278528,0,131072,0.011839625
L2,8,16384,0.500,mix,b_tag,measure,6,1048576,0,10.132828712,14764435169979842135,0,0,0,409600,0,131072,0.010625041
L2,8,16384,0.500,mix,c_box,measure,6,1048576,0,9.320100784,14764435169979842135,0,0,0,147456,131072,131072,0.009772834
L2,8,16384,0.500,mix,d_folded,measure,7,1048576,0,10.838468552,5320193895693410809,0,0,0,278528,0,131072,0.011364958
L2,8,16384,0.500,mix,c_box,measure,7,1048576,0,8.808890343,5320193895693410809,0,0,0,147456,131072,131072,0.009236791
L2,8,16384,0.500,mix,b_tag,measure,7,1048576,0,10.001698494,5320193895693410809,0,0,0,409600,0,131072,0.010487541
L2,8,16384,0.500,mix,a_raw,measure,7,1048576,0,8.455236435,5320193895693410809,0,0,0,278528,0,131072,0.008865958
L2,8,16384,0.500,mix,e_proved,measure,7,1048576,0,10.168552399,5320193895693410809,0,0,0,409600,0,131072,0.010662500
L2,8,16384,0.500,mix,a_raw,measure,8,1048576,0,7.900078773,8857311047662002157,0,0,0,278528,0,131072,0.008283833
L2,8,16384,0.500,mix,b_tag,measure,8,1048576,0,11.530240059,8857311047662002157,0,0,1,409600,0,131072,0.012090333
L2,8,16384,0.500,mix,c_box,measure,8,1048576,0,8.197546005,8857311047662002157,0,0,0,147456,131072,131072,0.008595750
L2,8,16384,0.500,mix,d_folded,measure,8,1048576,0,11.007864952,8857311047662002157,0,0,0,278528,0,131072,0.011542583
L2,8,16384,0.500,mix,e_proved,measure,8,1048576,0,10.512629509,8857311047662002157,0,0,0,409600,0,131072,0.011023291
L2,8,16384,0.500,mix,a_raw,measure,9,1048576,0,11.270442963,8734729108192419644,0,0,0,278528,0,131072,0.011817916
L2,8,16384,0.500,mix,e_proved,measure,9,1048576,0,10.366678238,8734729108192419644,0,0,0,409600,0,131072,0.010870250
L2,8,16384,0.500,mix,d_folded,measure,9,1048576,0,10.991534233,8734729108192419644,0,0,0,278528,0,131072,0.011525459
L2,8,16384,0.500,mix,c_box,measure,9,1048576,0,7.869243622,8734729108192419644,0,0,0,147456,131072,131072,0.008251500
L2,8,16384,0.500,mix,b_tag,measure,9,1048576,0,10.283310890,8734729108192419644,0,0,1,409600,0,131072,0.010782833
L2,8,16384,0.500,mix,c_box,measure,10,1048576,0,9.331068039,10552831562306250065,0,0,0,147456,131072,131072,0.009784334
L2,8,16384,0.500,mix,d_folded,measure,10,1048576,0,10.982790947,10552831562306250065,0,0,0,278528,0,131072,0.011516291
L2,8,16384,0.500,mix,e_proved,measure,10,1048576,0,11.077165604,10552831562306250065,0,0,0,409600,0,131072,0.011615250
L2,8,16384,0.500,mix,a_raw,measure,10,1048576,0,11.497060776,10552831562306250065,0,0,0,278528,0,131072,0.012055542
L2,8,16384,0.500,mix,b_tag,measure,10,1048576,0,10.064323425,10552831562306250065,0,0,0,409600,0,131072,0.010553208
L2,8,16384,0.500,mix,c_box,measure,11,1048576,0,8.973677635,7770333843870735017,0,0,0,147456,131072,131072,0.009409583
L2,8,16384,0.500,mix,b_tag,measure,11,1048576,0,10.101358414,7770333843870735017,0,0,0,409600,0,131072,0.010592042
L2,8,16384,0.500,mix,a_raw,measure,11,1048576,0,8.390824318,7770333843870735017,0,0,0,278528,0,131072,0.008798417
L2,8,16384,0.500,mix,e_proved,measure,11,1048576,0,10.100126266,7770333843870735017,0,0,0,409600,0,131072,0.010590750
L2,8,16384,0.500,mix,d_folded,measure,11,1048576,0,11.289993286,7770333843870735017,0,0,1,278528,0,131072,0.011838416
